idx,t,y
0,0,1.913204285193944
0,1,2.465087971801759
0,2,3.057411143786325
0,3,2.6625862747117734
0,4,3.6467171036783785
0,5,2.962925282106738
0,6,3.8563901970676753
0,7,4.250355983783179
0,8,3.8958960355121373
0,9,5.548251243545597
1,0,0.9340599272463141
1,1,0.5551037419254052
1,2,1.926000376596153
1,3,1.2313760601456394
1,4,2.018072518870201
1,5,2.094360625487856
1,6,1.7846279381624806
1,7,3.2075605842154427
1,8,2.984295892894898
1,9,2.950875979052828
2,0,0.9979468842981818
2,1,1.0428884039205188
2,2,1.0098939009895125
2,3,1.1875593667721431
2,4,-0.10724616079238375
2,5,0.6763801007859654
2,6,-0.038258239541024225
2,7,0.08177966575079387
2,8,-0.20840018363364876
2,9,-0.5396164705264959
3,0,1.6069295513213615
3,1,1.512427285682712
3,2,1.172128325320396
3,3,0.3092629966303688
3,4,0.014167310296176794
3,5,1.1323178788074648
3,6,0.31683170695591223
3,7,0.043997717054586036
3,8,-0.2487640520098558
3,9,-0.9735736165356791
4,0,1.898192349537635
4,1,1.5280698691892007
4,2,2.655353780225729
4,3,3.589757397203615
4,4,2.9028303984307033
4,5,3.59185121386177
4,6,4.020400836019845
4,7,4.42068584584157
4,8,5.754306791359387
4,9,6.6049403537094395
5,0,0.9996946481822927
5,1,0.9744820822041351
5,2,1.3631072183453825
5,3,1.757051102757922
5,4,1.9612073456899817
5,5,2.1277528724420818
5,6,2.433007793031105
5,7,2.3749260923210596
5,8,2.6042074260847468
5,9,2.264438732655598
6,0,1.008948465061324
6,1,0.9642814412050711
6,2,1.7055888182259729
6,3,1.0886563708894506
6,4,1.5298029443831151
6,5,1.2603231240265615
6,6,1.1113550747187215
6,7,0.3495902684379153
6,8,0.6932935291714761
6,9,1.339164038114438
7,0,0.40411359659054036
7,1,1.1596272295164385
7,2,2.0846527389494534
7,3,1.514655277054528
7,4,1.988901853716256
7,5,2.237699475915285
7,6,2.1025301449286897
7,7,2.5896441802876122
7,8,3.062880272033938
7,9,3.136284815897171
8,0,1.9888626193629133
8,1,1.7763743855992455
8,2,3.6786665112254013
8,3,3.5011938257550397
8,4,3.9470289539404733
8,5,4.104760392118013
8,6,5.262940479056976
8,7,5.409615346804329
8,8,6.085945210639461
8,9,7.539463938241494
9,0,1.6848539143392844
9,1,1.151335387172036
9,2,2.5540454837699165
9,3,3.048208056572012
9,4,4.132580510618034
9,5,4.248947342265621
9,6,5.461184638222055
9,7,4.849385865576394
9,8,7.245681949154421
9,9,7.512380170010016
10,0,1.7281627735429548
10,1,1.5742865156156005
10,2,2.2646505407843835
10,3,2.441480518007781
10,4,2.3684298351554953
10,5,2.0538473680589657
10,6,3.2862462784043203
10,7,3.4268763540000795
10,8,2.945530920141115
10,9,2.7802963092174613
11,0,2.686210123190504
11,1,2.593756272154625
11,2,2.9336587116026305
11,3,3.7965752897661718
11,4,3.2019179044366015
11,5,2.3855886947158687
11,6,3.8014880357446232
11,7,4.468808124153449
11,8,5.161461305069919
11,9,3.69180700824622
12,0,-0.2950413759261622
12,1,1.2714231158964497
12,2,0.2541917878086916
12,3,0.10561774807417187
12,4,0.3428490020903031
12,5,0.06111415730803277
12,6,-0.07627007126786091
12,7,0.6755350419471864
12,8,-0.22400639191386984
12,9,-0.8099250059528866
13,0,0.7735964993778168
13,1,1.5104589518815834
13,2,1.5274619198708619
13,3,1.7074123165791917
13,4,3.05380180249569
13,5,2.6848211138668874
13,6,3.686698440326438
13,7,3.0039506983006254
13,8,3.763703336133597
13,9,4.254105157711013
14,0,0.5687306935483838
14,1,1.6043748108885714
14,2,1.9065822137169033
14,3,2.0737742506321477
14,4,0.9310249062724106
14,5,2.818324802661249
14,6,2.4737818955507986
14,7,2.123987773389875
14,8,2.6611514196661106
14,9,1.9956559404990244
